key,err,pen,f32,f16,f8
00001011011,0.1195652173913043,5,0.2758152173913043,0.4320652173913043,0.7445652173913043
00001011100,0.2119565217391305,4,0.3369565217391305,0.4619565217391305,0.7119565217391305
00001011101,0.1521739130434782,5,0.30842391304347816,0.46467391304347816,0.7771739130434782
00001011110,0.1739130434782608,5,0.3301630434782608,0.4864130434782608,0.7989130434782608
00001011111,0.1195652173913043,6,0.3070652173913043,0.4945652173913043,0.8695652173913043
00001100000,0.3369565217391305,2,0.3994565217391305,0.4619565217391305,0.5869565217391305
00001100001,0.1304347826086956,3,0.2241847826086956,0.31793478260869557,0.5054347826086956
00001100010,0.1847826086956522,3,0.2785326086956522,0.3722826086956522,0.5597826086956522
00001100011,0.1304347826086956,4,0.25543478260869557,0.38043478260869557,0.6304347826086956
00001100100,0.1956521739130434,3,0.2894021739130434,0.3831521739130434,0.5706521739130435
00001100101,0.1413043478260869,4,0.2663043478260869,0.3913043478260869,0.6413043478260869
00001100110,0.1847826086956522,4,0.3097826086956522,0.4347826086956522,0.6847826086956522
00001100111,0.1304347826086956,5,0.28668478260869557,0.44293478260869557,0.7554347826086956
00001101000,0.2663043478260869,3,0.3600543478260869,0.4538043478260869,0.6413043478260869
00001101001,0.125,4,0.25,0.375,0.625
00001101010,0.2010869565217391,4,0.32608695652173914,0.45108695652173914,0.7010869565217391
00001101011,0.1032608695652174,5,0.2595108695652174,0.4157608695652174,0.7282608695652174
00001101100,0.1902173913043477,4,0.31521739130434767,0.44021739130434767,0.6902173913043477
00001101101,0.1195652173913043,5,0.2758152173913043,0.4320652173913043,0.7445652173913043
00001101110,0.1358695652173913,5,0.2921195652173913,0.4483695652173913,0.7608695652173914
00001101111,0.108695652173913,6,0.29619565217391297,0.48369565217391297,0.858695652173913
00001110000,0.3858695652173913,3,0.4796195652173913,0.5733695652173914,0.7608695652173914
00001110001,0.1304347826086956,4,0.25543478260869557,0.38043478260869557,0.6304347826086956
00001110010,0.2010869565217391,4,0.32608695652173914,0.45108695652173914,0.7010869565217391
00001110011,0.125,5,0.28125,0.4375,0.75
00001110100,0.2010869565217391,4,0.32608695652173914,0.45108695652173914,0.7010869565217391
00001110101,0.1467391304347826,5,0.3029891304347826,0.4592391304347826,0.7717391304347826
00001110110,0.1956521739130434,5,0.3519021739130434,0.5081521739130435,0.8206521739130435
00001110111,0.1413043478260869,6,0.3288043478260869,0.5163043478260869,0.8913043478260869
00001111000,0.2934782608695652,4,0.4184782608695652,0.5434782608695652,0.7934782608695652
00001111001,0.1304347826086956,5,0.28668478260869557,0.44293478260869557,0.7554347826086956
00001111010,0.2065217391304348,5,0.3627717391304348,0.5190217391304348,0.8315217391304348
00001111011,0.108695652173913,6,0.29619565217391297,0.48369565217391297,0.858695652173913
00001111100,0.1739130434782608,5,0.3301630434782608,0.4864130434782608,0.7989130434782608
00001111101,0.1304347826086956,6,0.31793478260869557,0.5054347826086956,0.8804347826086956
00001111110,0.1521739130434782,6,0.33967391304347816,0.5271739130434782,0.9021739130434782
00001111111,0.1304347826086956,7,0.34918478260869557,0.5679347826086956,1.0054347826086956
00010000000,0.4076086956521739,1,0.4388586956521739,0.4701086956521739,0.5326086956521738
00010000001,0.1576086956521739,2,0.2201086956521739,0.2826086956521739,0.4076086956521739
00010000010,0.25,2,0.3125,0.375,0.5
00010000011,0.1521739130434782,3,0.2459239130434782,0.33967391304347816,0.5271739130434782
00010000100,0.2608695652173913,2,0.3233695652173913,0.3858695652173913,0.5108695652173914
00010000101,0.1576086956521739,3,0.2513586956521739,0.3451086956521739,0.5326086956521738
00010000110,0.217391304347826,3,0.311141304347826,0.404891304347826,0.5923913043478259
00010000111,0.1304347826086956,4,0.25543478260869557,0.38043478260869557,0.6304347826086956
00010001000,0.2934782608695652,2,0.3559782608695652,0.4184782608695652,0.5434782608695652
00010001001,0.1630434782608695,3,0.2567934782608695,0.3505434782608695,0.5380434782608695
00010001010,0.2282608695652174,3,0.3220108695652174,0.4157608695652174,0.6032608695652174
00010001011,0.1358695652173913,4,0.2608695652173913,0.3858695652173913,0.6358695652173914
00010001100,0.25,3,0.34375,0.4375,0.625
00010001101,0.1358695652173913,4,0.2608695652173913,0.3858695652173913,0.6358695652173914
00010001110,0.2065217391304348,4,0.3315217391304348,0.4565217391304348,0.7065217391304348
00010001111,0.1195652173913043,5,0.2758152173913043,0.4320652173913043,0.7445652173913043
00010010000,0.4619565217391305,2,0.5244565217391305,0.5869565217391305,0.7119565217391305
00010010001,0.1576086956521739,3,0.2513586956521739,0.3451086956521739,0.5326086956521738
00010010010,0.2663043478260869,3,0.3600543478260869,0.4538043478260869,0.6413043478260869
00010010011,0.1521739130434782,4,0.27717391304347816,0.40217391304347816,0.6521739130434782
00010010100,0.2608695652173913,3,0.3546195652173913,0.4483695652173913,0.6358695652173914
00010010101,0.1684782608695652,4,0.2934782608695652,0.4184782608695652,0.6684782608695652
00010010110,0.217391304347826,4,0.342391304347826,0.467391304347826,0.7173913043478259
00010010111,0.1358695652173913,5,0.2921195652173913,0.4483695652173913,0.7608695652173914
00010011000,0.3152173913043478,3,0.4089673913043478,0.5027173913043478,0.6902173913043478
00010011001,0.1521739130434782,4,0.27717391304347816,0.40217391304347816,0.6521739130434782
00010011010,0.2228260869565217,4,0.34782608695652173,0.47282608695652173,0.7228260869565217
00010011011,0.1467391304347826,5,0.3029891304347826,0.4592391304347826,0.7717391304347826
00010011100,0.25,4,0.375,0.5,0.75
00010011101,0.1413043478260869,5,0.2975543478260869,0.4538043478260869,0.7663043478260869
00010011110,0.2119565217391305,5,0.3682065217391305,0.5244565217391305,0.8369565217391305
00010011111,0.125,6,0.3125,0.5,0.875
00010100000,0.3532608695652174,2,0.4157608695652174,0.4782608695652174,0.6032608695652174
00010100001,0.1576086956521739,3,0.2513586956521739,0.3451086956521739,0.5326086956521738
00010100010,0.217391304347826,3,0.311141304347826,0.404891304347826,0.5923913043478259
00010100011,0.1195652173913043,4,0.2445652173913043,0.3695652173913043,0.6195652173913043
00010100100,0.1902173913043477,3,0.28396739130434767,0.37771739130434767,0.5652173913043477
00010100101,0.1467391304347826,4,0.2717391304347826,0.3967391304347826,0.6467391304347826
00010100110,0.1847826086956522,4,0.3097826086956522,0.4347826086956522,0.6847826086956522
00010100111,0.1358695652173913,5,0.2921195652173913,0.4483695652173913,0.7608695652173914
00010101000,0.2717391304347826,3,0.3654891304347826,0.4592391304347826,0.6467391304347826
00010101001,0.1467391304347826,4,0.2717391304347826,0.3967391304347826,0.6467391304347826
00010101010,0.1956521739130434,4,0.3206521739130434,0.4456521739130434,0.6956521739130435
00010101011,0.108695652173913,5,0.26494565217391297,0.42119565217391297,0.733695652173913
00010101100,0.2010869565217391,4,0.32608695652173914,0.45108695652173914,0.7010869565217391
00010101101,0.1304347826086956,5,0.28668478260869557,0.44293478260869557,0.7554347826086956
00010101110,0.1684782608695652,5,0.3247282608695652,0.4809782608695652,0.7934782608695652
00010101111,0.108695652173913,6,0.29619565217391297,0.48369565217391297,0.858695652173913
00010110000,0.4184782608695652,3,0.5122282608695652,0.6059782608695652,0.7934782608695652
00010110001,0.1521739130434782,4,0.27717391304347816,0.40217391304347816,0.6521739130434782
00010110010,0.2282608695652174,4,0.3532608695652174,0.4782608695652174,0.7282608695652174
00010110011,0.125,5,0.28125,0.4375,0.75
00010110100,0.1902173913043477,4,0.31521739130434767,0.44021739130434767,0.6902173913043477
00010110101,0.1467391304347826,5,0.3029891304347826,0.4592391304347826,0.7717391304347826
00010110110,0.1902173913043477,5,0.34646739130434767,0.5027173913043477,0.8152173913043477
00010110111,0.1467391304347826,6,0.3342391304347826,0.5217391304347826,0.8967391304347826
00010111000,0.2826086956521739,4,0.4076086956521739,0.5326086956521738,0.7826086956521738
00010111001,0.1576086956521739,5,0.3138586956521739,0.4701086956521739,0.7826086956521738
00010111010,0.2065217391304348,5,0.3627717391304348,0.5190217391304348,0.8315217391304348
00010111011,0.108695652173913,6,0.29619565217391297,0.48369565217391297,0.858695652173913
00010111100,0.2119565217391305,5,0.3682065217391305,0.5244565217391305,0.8369565217391305
00010111101,0.1413043478260869,6,0.3288043478260869,0.5163043478260869,0.8913043478260869
00010111110,0.1739130434782608,6,0.3614130434782608,0.5489130434782608,0.9239130434782608
00010111111,0.1141304347826086,7,0.3328804347826086,0.5516304347826086,0.9891304347826086
00011000000,0.4021739130434782,2,0.4646739130434782,0.5271739130434783,0.6521739130434783
00011000001,0.1576086956521739,3,0.2513586956521739,0.3451086956521739,0.5326086956521738
00011000010,0.1956521739130434,3,0.2894021739130434,0.3831521739130434,0.5706521739130435
00011000011,0.1141304347826086,4,0.2391304347826086,0.3641304347826086,0.6141304347826086
00011000100,0.1739130434782608,3,0.2676630434782608,0.3614130434782608,0.5489130434782608
00011000101,0.1467391304347826,4,0.2717391304347826,0.3967391304347826,0.6467391304347826
00011000110,0.1684782608695652,4,0.2934782608695652,0.4184782608695652,0.6684782608695652
00011000111,0.1195652173913043,5,0.2758152173913043,0.4320652173913043,0.7445652173913043
00011001000,0.2717391304347826,3,0.3654891304347826,0.4592391304347826,0.6467391304347826
00011001001,0.1358695652173913,4,0.2608695652173913,0.3858695652173913,0.6358695652173914
00011001010,0.1956521739130434,4,0.3206521739130434,0.4456521739130434,0.6956521739130435
00011001011,0.1141304347826086,5,0.2703804347826086,0.4266304347826086,0.7391304347826086
00011001100,0.2010869565217391,4,0.32608695652173914,0.45108695652173914,0.7010869565217391
00011001101,0.1413043478260869,5,0.2975543478260869,0.4538043478260869,0.7663043478260869
00011001110,0.1576086956521739,5,0.3138586956521739,0.4701086956521739,0.7826086956521738
00011001111,0.0978260869565217,6,0.28532608695652173,0.47282608695652173,0.8478260869565217
00011010000,0.4076086956521739,3,0.5013586956521738,0.5951086956521738,0.7826086956521738
00011010001,0.1521739130434782,4,0.27717391304347816,0.40217391304347816,0.6521739130434782
00011010010,0.2065217391304348,4,0.3315217391304348,0.4565217391304348,0.7065217391304348
00011010011,0.125,5,0.28125,0.4375,0.75
00011010100,0.1739130434782608,4,0.2989130434782608,0.4239130434782608,0.6739130434782608
00011010101,0.1576086956521739,5,0.3138586956521739,0.4701086956521739,0.7826086956521738
00011010110,0.1739130434782608,5,0.3301630434782608,0.4864130434782608,0.7989130434782608
00011010111,0.1358695652173913,6,0.3233695652173913,0.5108695652173914,0.8858695652173914
00011011000,0.2934782608695652,4,0.4184782608695652,0.5434782608695652,0.7934782608695652
00011011001,0.1467391304347826,5,0.3029891304347826,0.4592391304347826,0.7717391304347826
00011011010,0.2119565217391305,5,0.3682065217391305,0.5244565217391305,0.8369565217391305
00011011011,0.1195652173913043,6,0.3070652173913043,0.4945652173913043,0.8695652173913043
00011011100,0.2010869565217391,5,0.35733695652173914,0.5135869565217391,0.8260869565217391
00011011101,0.1521739130434782,6,0.33967391304347816,0.5271739130434782,0.9021739130434782
00011011110,0.1739130434782608,6,0.3614130434782608,0.5489130434782608,0.9239130434782608
00011011111,0.1195652173913043,7,0.3383152173913043,0.5570652173913043,0.9945652173913043
00011100000,0.342391304347826,3,0.436141304347826,0.5298913043478259,0.7173913043478259
00011100001,0.1304347826086956,4,0.25543478260869557,0.38043478260869557,0.6304347826086956
00011100010,0.1902173913043477,4,0.31521739130434767,0.44021739130434767,0.6902173913043477
00011100011,0.1304347826086956,5,0.28668478260869557,0.44293478260869557,0.7554347826086956
00011100100,0.1902173913043477,4,0.31521739130434767,0.44021739130434767,0.6902173913043477
00011100101,0.1413043478260869,5,0.2975543478260869,0.4538043478260869,0.7663043478260869
00011100110,0.1847826086956522,5,0.3410326086956522,0.4972826086956522,0.8097826086956522
00011100111,0.1304347826086956,6,0.31793478260869557,0.5054347826086956,0.8804347826086956
00011101000,0.2934782608695652,4,0.4184782608695652,0.5434782608695652,0.7934782608695652
00011101001,0.125,5,0.28125,0.4375,0.75
00011101010,0.2010869565217391,5,0.35733695652173914,0.5135869565217391,0.8260869565217391
00011101011,0.108695652173913,6,0.29619565217391297,0.48369565217391297,0.858695652173913
00011101100,0.1847826086956522,5,0.3410326086956522,0.4972826086956522,0.8097826086956522
00011101101,0.1195652173913043,6,0.3070652173913043,0.4945652173913043,0.8695652173913043
00011101110,0.1358695652173913,6,0.3233695652173913,0.5108695652173914,0.8858695652173914
00011101111,0.108695652173913,7,0.32744565217391297,0.546195652173913,0.983695652173913
00011110000,0.3586956521739131,4,0.4836956521739131,0.6086956521739131,0.8586956521739131
00011110001,0.1304347826086956,5,0.28668478260869557,0.44293478260869557,0.7554347826086956
00011110010,0.1956521739130434,5,0.3519021739130434,0.5081521739130435,0.8206521739130435
00011110011,0.125,6,0.3125,0.5,0.875
00011110100,0.1902173913043477,5,0.34646739130434767,0.5027173913043477,0.8152173913043477
00011110101,0.1467391304347826,6,0.3342391304347826,0.5217391304347826,0.8967391304347826
00011110110,0.1956521739130434,6,0.3831521739130434,0.5706521739130435,0.9456521739130435
00011110111,0.1413043478260869,7,0.3600543478260869,0.5788043478260869,1.016304347826087
00011111000,0.2826086956521739,5,0.4388586956521739,0.5951086956521738,0.9076086956521738
00011111001,0.1195652173913043,6,0.3070652173913043,0.4945652173913043,0.8695652173913043
00011111010,0.217391304347826,6,0.404891304347826,0.5923913043478259,0.9673913043478259
00011111011,0.108695652173913,7,0.32744565217391297,0.546195652173913,0.983695652173913
00011111100,0.1739130434782608,6,0.3614130434782608,0.5489130434782608,0.9239130434782608
00011111101,0.1304347826086956,7,0.34918478260869557,0.5679347826086956,1.0054347826086956
00011111110,0.1521739130434782,7,0.37092391304347816,0.5896739130434782,1.0271739130434783
00011111111,0.1304347826086956,8,0.38043478260869557,0.6304347826086956,1.1304347826086956
00100000000,0.2391304347826086,1,0.2703804347826086,0.3016304347826086,0.3641304347826086
00100000001,0.1630434782608695,2,0.2255434782608695,0.2880434782608695,0.4130434782608695
00100000010,0.1956521739130434,2,0.2581521739130434,0.3206521739130434,0.4456521739130434
00100000011,0.125,3,0.21875,0.3125,0.5
00100000100,0.1793478260869565,2,0.2418478260869565,0.30434782608695654,0.42934782608695654
00100000101,0.1576086956521739,3,0.2513586956521739,0.3451086956521739,0.5326086956521738
00100000110,0.1739130434782608,3,0.2676630434782608,0.3614130434782608,0.5489130434782608
00100000111,0.1576086956521739,4,0.2826086956521739,0.4076086956521739,0.6576086956521738
00100001000,0.2282608695652174,2,0.2907608695652174,0.3532608695652174,0.4782608695652174
00100001001,0.1684782608695652,3,0.2622282608695652,0.3559782608695652,0.5434782608695652
00100001010,0.2010869565217391,3,0.29483695652173914,0.38858695652173914,0.5760869565217391
00100001011,0.125,4,0.25,0.375,0.625
00100001100,0.2065217391304348,3,0.3002717391304348,0.3940217391304348,0.5815217391304348
00100001101,0.125,4,0.25,0.375,0.625
00100001110,0.217391304347826,4,0.342391304347826,0.467391304347826,0.7173913043478259
00100001111,0.1358695652173913,5,0.2921195652173913,0.4483695652173913,0.7608695652173914
00100010000,0.2391304347826086,2,0.3016304347826086,0.3641304347826086,0.4891304347826086
00100010001,0.1521739130434782,3,0.2459239130434782,0.33967391304347816,0.5271739130434782
00100010010,0.1956521739130434,3,0.2894021739130434,0.3831521739130434,0.5706521739130435
00100010011,0.125,4,0.25,0.375,0.625
00100010100,0.1793478260869565,3,0.27309782608695654,0.36684782608695654,0.5543478260869565
00100010101,0.1630434782608695,4,0.2880434782608695,0.4130434782608695,0.6630434782608695
00100010110,0.1793478260869565,4,0.30434782608695654,0.42934782608695654,0.6793478260869565
00100010111,0.1467391304347826,5,0.3029891304347826,0.4592391304347826,0.7717391304347826
00100011000,0.217391304347826,3,0.311141304347826,0.404891304347826,0.5923913043478259
00100011001,0.1793478260869565,4,0.30434782608695654,0.42934782608695654,0.6793478260869565
00100011010,0.2065217391304348,4,0.3315217391304348,0.4565217391304348,0.7065217391304348
00100011011,0.1358695652173913,5,0.2921195652173913,0.4483695652173913,0.7608695652173914
00100011100,0.1956521739130434,4,0.3206521739130434,0.4456521739130434,0.6956521739130435
00100011101,0.1467391304347826,5,0.3029891304347826,0.4592391304347826,0.7717391304347826
00100011110,0.2282608695652174,5,0.3845108695652174,0.5407608695652174,0.8532608695652174
00100011111,0.125,6,0.3125,0.5,0.875
00100100000,0.2228260869565217,2,0.28532608695652173,0.34782608695652173,0.47282608695652173
00100100001,0.1304347826086956,3,0.2241847826086956,0.31793478260869557,0.5054347826086956
00100100010,0.1902173913043477,3,0.28396739130434767,0.37771739130434767,0.5652173913043477
00100100011,0.1358695652173913,4,0.2608695652173913,0.3858695652173913,0.6358695652173914
00100100100,0.1902173913043477,3,0.28396739130434767,0.37771739130434767,0.5652173913043477
00100100101,0.1195652173913043,4,0.2445652173913043,0.3695652173913043,0.6195652173913043
00100100110,0.1956521739130434,4,0.3206521739130434,0.4456521739130434,0.6956521739130435
00100100111,0.1141304347826086,5,0.2703804347826086,0.4266304347826086,0.7391304347826086
00100101000,0.2119565217391305,3,0.3057065217391305,0.3994565217391305,0.5869565217391305
00100101001,0.1195652173913043,4,0.2445652173913043,0.3695652173913043,0.6195652173913043
00100101010,0.1956521739130434,4,0.3206521739130434,0.4456521739130434,0.6956521739130435
00100101011,0.125,5,0.28125,0.4375,0.75
00100101100,0.1956521739130434,4,0.3206521739130434,0.4456521739130434,0.6956521739130435
00100101101,0.1032608695652174,5,0.2595108695652174,0.4157608695652174,0.7282608695652174
00100101110,0.1739130434782608,5,0.3301630434782608,0.4864130434782608,0.7989130434782608
00100101111,0.092391304347826,6,0.279891304347826,0.467391304347826,0.8423913043478259
00100110000,0.2228260869565217,3,0.31657608695652173,0.41032608695652173,0.5978260869565217
00100110001,0.1304347826086956,4,0.25543478260869557,0.38043478260869557,0.6304347826086956
00100110010,0.1956521739130434,4,0.3206521739130434,0.4456521739130434,0.6956521739130435
00100110011,0.1304347826086956,5,0.28668478260869557,0.44293478260869557,0.7554347826086956
00100110100,0.2010869565217391,4,0.32608695652173914,0.45108695652173914,0.7010869565217391
00100110101,0.1195652173913043,5,0.2758152173913043,0.4320652173913043,0.7445652173913043
00100110110,0.1902173913043477,5,0.34646739130434767,0.5027173913043477,0.8152173913043477
00100110111,0.1195652173913043,6,0.3070652173913043,0.4945652173913043,0.8695652173913043
00100111000,0.2065217391304348,4,0.3315217391304348,0.4565217391304348,0.7065217391304348
00100111001,0.125,5,0.28125,0.4375,0.75
00100111010,0.1902173913043477,5,0.34646739130434767,0.5027173913043477,0.8152173913043477
00100111011,0.125,6,0.3125,0.5,0.875
00100111100,0.1956521739130434,5,0.3519021739130434,0.5081521739130435,0.8206521739130435
00100111101,0.1032608695652174,6,0.2907608695652174,0.4782608695652174,0.8532608695652174
00100111110,0.1902173913043477,6,0.37771739130434767,0.5652173913043477,0.9402173913043477
00100111111,0.092391304347826,7,0.311141304347826,0.5298913043478259,0.9673913043478259
00101000000,0.2065217391304348,2,0.2690217391304348,0.3315217391304348,0.4565217391304348
00101000001,0.1467391304347826,3,0.2404891304347826,0.3342391304347826,0.5217391304347826
00101000010,0.2119565217391305,3,0.3057065217391305,0.3994565217391305,0.5869565217391305
00101000011,0.1413043478260869,4,0.2663043478260869,0.3913043478260869,0.6413043478260869
00101000100,0.2010869565217391,3,0.29483695652173914,0.38858695652173914,0.5760869565217391
00101000101,0.108695652173913,4,0.233695652173913,0.35869565217391297,0.608695652173913
00101000110,0.1956521739130434,4,0.3206521739130434,0.4456521739130434,0.6956521739130435
00101000111,0.108695652173913,5,0.26494565217391297,0.42119565217391297,0.733695652173913
00101001000,0.2119565217391305,3,0.3057065217391305,0.3994565217391305,0.5869565217391305
00101001001,0.1304347826086956,4,0.25543478260869557,0.38043478260869557,0.6304347826086956
00101001010,0.2065217391304348,4,0.3315217391304348,0.4565217391304348,0.7065217391304348
00101001011,0.1358695652173913,5,0.2921195652173913,0.4483695652173913,0.7608695652173914
00101001100,0.1956521739130434,4,0.3206521739130434,0.4456521739130434,0.6956521739130435
00101001101,0.092391304347826,5,0.248641304347826,0.404891304347826,0.7173913043478259
00101001110,0.2010869565217391,5,0.35733695652173914,0.5135869565217391,0.8260869565217391
00101001111,0.108695652173913,6,0.29619565217391297,0.48369565217391297,0.858695652173913
